0,1,2,3,4,5,6,7
0.5326636569182219,0.986746566541566,0.8586496711774159,0.31616428585218925,0.46733634308177807,0.013253433458433994,0.14135032882258414,0.6838357141478107
0.6045651520426566,0.19057118810646256,0.05229719729874105,0.7251707062257384,0.3954348479573434,0.8094288118935374,0.947702802701259,0.2748292937742616
0.788760338729539,0.93083474617038,0.36832447564656834,0.03720589201189428,0.211239661270461,0.06916525382962002,0.6316755243534317,0.9627941079881057
0.4973725225459553,0.044801936843084644,0.5946386243784462,0.6286889686036441,0.5026274774540447,0.9551980631569154,0.40536137562155383,0.3713110313963559
0.294102490013613,0.7277274558653226,0.42256981258245274,0.125174520127891,0.705897509986387,0.2722725441346774,0.5774301874175473,0.874825479872109
0.36033293603078154,0.7222537889025143,0.28932790157490207,0.11348110067276496,0.6396670639692185,0.27774621109748565,0.7106720984250979,0.886518899327235
0.952436086222349,0.7388040392879046,0.5154705292637766,0.854256163995834,0.04756391377765101,0.2611959607120954,0.48452947073622343,0.14574383600416596
0.19646204518288368,0.7596162571158941,0.8972686577314392,0.022122738194264913,0.8035379548171163,0.2403837428841059,0.10273134226856084,0.9778772618057351
0.7582361552896059,0.15722616545013457,0.9553604280812676,0.14295140849191235,0.24176384471039414,0.8427738345498654,0.04463957191873236,0.8570485915080877
0.03938023863805906,0.12738296781350222,0.1944220115823817,0.2161800838952943,0.9606197613619409,0.8726170321864978,0.8055779884176183,0.7838199161047057
0.4561314749790253,0.9607250381586534,0.5207999283916603,0.3096560431703308,0.5438685250209747,0.0392749618413466,0.47920007160833966,0.6903439568296692
0.6328596219530186,0.07179270493205159,0.580715429767722,0.4682578167339029,0.3671403780469814,0.9282072950679484,0.41928457023227805,0.5317421832660971
0.30050900280054904,0.18206525459386957,0.9415295196678123,0.4365015898629304,0.699490997199451,0.8179347454061304,0.05847048033218771,0.5634984101370696
0.26362265641397487,0.27263205437279237,0.2199750073793343,0.5285613488710029,0.7363773435860251,0.7273679456272076,0.7800249926206657,0.4714386511289971
0.6548027100628054,0.9670456930882747,0.4317236761721681,0.24858576448798608,0.34519728993719456,0.032954306911725295,0.5682763238278319,0.7514142355120139
0.5526658596102092,0.6327139216349942,0.4332604229839849,0.45345750872947177,0.4473341403897908,0.3672860783650058,0.5667395770160151,0.5465424912705282
0.5695230552293058,0.25638770648173104,0.9347654027177376,0.15673009069099364,0.4304769447706942,0.743612293518269,0.06523459728226244,0.8432699093090064
0.7264870948064056,0.2744263646817925,0.04973857956755501,0.9350815395432466,0.2735129051935944,0.7255736353182075,0.950261420432445,0.06491846045675342
0.7496416308655012,0.2596941135629587,0.510806597929348,0.6307821989167156,0.2503583691344988,0.7403058864370413,0.489193402070652,0.3692178010832844
0.15080455095516165,0.8901822331110224,0.49020334433912727,0.3929417011021311,0.8491954490448383,0.1098177668889776,0.5097966556608727,0.6070582988978689
0.3586465095921739,0.37601658481310984,0.037685202745457946,0.6337474061857381,0.6413534904078261,0.6239834151868902,0.962314797254542,0.3662525938142619
0.22641497248548392,0.19921749394215293,0.06529026137670224,0.10246263624602803,0.7735850275145161,0.8007825060578471,0.9347097386232978,0.897537363753972
0.03909073070138214,0.9830598868888997,0.16253282446899364,0.7961579642498414,0.9609092692986179,0.01694011311110033,0.8374671755310064,0.20384203575015858
0.3415737367821646,0.6431295209352446,0.03381758280506597,0.17226091481330763,0.6584262632178354,0.35687047906475544,0.966182417194934,0.8277390851866924
0.09701736866298727,0.40609035493075407,0.7070199919307391,0.7510946245600171,0.9029826313370127,0.5939096450692459,0.29298000806926094,0.24890537543998292
0.14960192524171279,0.9906495034339291,0.8414635049943766,0.30718909206143785,0.8503980747582872,0.009350496566070898,0.1585364950056234,0.6928109079385621
0.032081326260020804,0.6128487331480582,0.3102444215203959,0.014460391212059776,0.9679186737399792,0.3871512668519418,0.6897555784796041,0.9855396087879402
0.8333301749390902,0.13911790100789223,0.455869413482762,0.1260995706791942,0.16666982506090977,0.8608820989921078,0.544130586517238,0.8739004293208058
0.5199703209588113,0.31369002027476434,0.7361791527055564,0.3442345024099014,0.48002967904118865,0.6863099797252357,0.26382084729444355,0.6557654975900986
0.40258731820743043,0.2815817568621287,0.5268633153079647,0.6571334467021043,0.5974126817925696,0.7184182431378713,0.4731366846920353,0.3428665532978957
0.6605005190445417,0.1263007984543849,0.2772030773985431,0.5583443391393591,0.33949948095545834,0.8736992015456151,0.7227969226014569,0.4416556608606409
0.15494857504277293,0.6967084306203453,0.9610666351181163,0.9913627620401063,0.8450514249572271,0.30329156937965474,0.0389333648818837,0.008637237959893684
0.1139942144171312,0.49373747300331816,0.3584778810684256,0.13404418346808777,0.8860057855828688,0.5062625269966818,0.6415221189315744,0.8659558165319122
0.5310567916308571,0.28475747821079755,0.6535380995183409,0.7499436799753004,0.46894320836914294,0.7152425217892024,0.34646190048165915,0.2500563200246996
0.8135055585713235,0.230114617768998,0.8509442515671524,0.07470779102593383,0.18649444142867655,0.769885382231002,0.14905574843284763,0.9252922089740662
0.4603195395491302,0.8448710062787023,0.6617283610519221,0.14508711008561337,0.5396804604508698,0.15512899372129774,0.3382716389480779,0.8549128899143866
0.6764717917025764,0.34441305033485403,0.7919896495293159,0.14215252335585404,0.32352820829742357,0.655586949665146,0.20801035047068406,0.857847476644146
0.02816197561078071,0.15050376770417517,0.49893100647449673,0.545700300024184,0.9718380243892193,0.8494962322958248,0.5010689935255033,0.454299699975816
0.8723057730871722,0.3202412969287298,0.5245298955353399,0.14849492628926064,0.12769422691282784,0.6797587030712702,0.4754701044646601,0.8515050737107394
0.26822934755876804,0.15377230074730008,0.37979784717409226,0.6931435065628476,0.731770652441232,0.8462276992526999,0.6202021528259077,0.3068564934371524
0.5939042902235534,0.9107665380343785,0.7884958497413013,0.00953312373099613,0.4060957097764466,0.08923346196562154,0.21150415025869873,0.9904668762690039
0.09875823128574057,0.25444540887038336,0.052181579319223625,0.7810329632829782,0.9012417687142594,0.7455545911296166,0.9478184206807764,0.21896703671702178
0.9626616483799553,0.7664655838302779,0.8930193158979157,0.9977206368376104,0.03733835162004473,0.23353441616972215,0.10698068410208428,0.002279363162389636
0.5228385289048977,0.35709868911237996,0.6724451162449164,0.5657575941043065,0.4771614710951023,0.64290131088762,0.32755488375508357,0.4342424058956935
0.423398025660631,0.08857130300111027,0.6699750869862475,0.28756800167136853,0.576601974339369,0.9114286969988897,0.3300249130137525,0.7124319983286315
0.8543696012641907,0.6450554316561615,0.0485669420672874,0.6504537137778614,0.1456303987358093,0.3549445683438385,0.9514330579327126,0.34954628622213857
0.3541185135094701,0.9187026646322236,0.8593193558139876,0.24808877989211653,0.6458814864905299,0.08129733536777639,0.14068064418601245,0.7519112201078835
0.4981872152838013,0.9889634208614323,0.6282042345049097,0.3930651217998248,0.5018127847161987,0.011036579138567704,0.3717957654950903,0.6069348782001752
0.7398537695899737,0.49730535620859373,0.8461558238677682,0.31803048207881346,0.26014623041002627,0.5026946437914063,0.15384417613223178,0.6819695179211865
0.22873559899386076,0.5730662119313186,0.7814646422234592,0.43439274847095877,0.7712644010061392,0.42693378806868143,0.21853535777654076,0.5656072515290412
0.11707758667035117,0.8563236284647,0.07876259421925025,0.2742493474756361,0.8829224133296488,0.1436763715353,0.9212374057807498,0.7257506525243639
0.8349838181995479,0.03848833525861328,0.43763767074577586,0.32708941704063677,0.16501618180045208,0.9615116647413867,0.5623623292542241,0.6729105829593632
0.5236760682553636,0.4360162659806701,0.7140671382938732,0.035930896830349,0.4763239317446364,0.5639837340193299,0.28593286170612675,0.964069103169651
0.7678067373500965,0.01384040482755644,0.110473767875787,0.24081420710936474,0.23219326264990348,0.9861595951724436,0.889526232124213,0.7591857928906353
0.4759425037462838,0.5382554045688088,0.6222162668128162,0.39430430859961463,0.5240574962537162,0.4617445954311912,0.37778373318718383,0.6056956914003854
0.5899865158684671,0.40973679890391024,0.30258784729005983,0.745840783859775,0.41001348413153293,0.5902632010960898,0.6974121527099402,0.25415921614022496
0.5218038008430168,0.7559320997617597,0.8864188917944313,0.7086666345024305,0.4781961991569832,0.24406790023824032,0.11358110820556866,0.2913333654975695
0.6745329908787779,0.5592497134014137,0.3802985877763799,0.4436625243578245,0.32546700912122206,0.4407502865985863,0.6197014122236201,0.5563374756421755
0.9262761194472774,0.652940238229221,0.03786751993736026,0.843657779983738,0.07372388055272261,0.347059761770779,0.9621324800626397,0.15634222001626197
0.3551756144395498,0.9257959364130619,0.7545851912506356,0.9925391530580204,0.6448243855604502,0.0742040635869381,0.2454148087493644,0.007460846941979571
0.45371549128131217,0.5759346339750713,0.6169707551054096,0.8207506317986054,0.5462845087186878,0.4240653660249287,0.38302924489459045,0.1792493682013946
0.19475700768966286,0.5263824336093281,0.8829067319448243,0.07581678044009543,0.8052429923103371,0.4736175663906719,0.11709326805517573,0.9241832195599046
0.5875476940561275,0.441435736585842,0.5219047127849713,0.8012492368333782,0.4124523059438725,0.558564263414158,0.4780952872150287,0.19875076316662177
0.5077407556460454,0.37873365028497397,0.6378847579565677,0.6257893024738171,0.49225924435395463,0.621266349715026,0.36211524204343226,0.37421069752618286
0.5551506727924579,0.9594462993794413,0.39095527425078624,0.7804961636950882,0.4448493272075421,0.04055370062055874,0.6090447257492138,0.21950383630491177
0.3089966625693158,0.9116502356571327,0.28668597870064916,0.6610856186275731,0.6910033374306842,0.08834976434286734,0.7133140212993508,0.3389143813724269
0.18941730598613205,0.17054340128076229,0.21111381889583702,0.852395580028798,0.810582694013868,0.8294565987192377,0.788886181104163,0.147604419971202
0.038079712949148026,0.4223510339551505,0.4054122449661973,0.9286984134940721,0.961920287050852,0.5776489660448495,0.5945877550338027,0.07130158650592788
0.9078849443319399,0.3892914521907832,0.3177338256627864,0.7778759941871631,0.09211505566806011,0.6107085478092168,0.6822661743372136,0.22212400581283687
0.8687626937727515,0.2416915607970591,0.24508618619913425,0.7624694268515281,0.1312373062272485,0.7583084392029409,0.7549138138008658,0.23753057314847192
0.21151398455579473,0.5548496934405368,0.7261608732471003,0.7857300370801609,0.7884860154442053,0.4451503065594632,0.2738391267528997,0.21426996291983913
0.7033931397174611,0.30274441060657176,0.9357344400347677,0.5673811872974956,0.2966068602825389,0.6972555893934282,0.06426555996523231,0.43261881270250435
0.4431346873661145,0.04429060399789264,0.05950635740864274,0.6563338637094926,0.5568653126338855,0.9557093960021074,0.9404936425913573,0.34366613629050735
0.6597686118785901,0.32086808491488994,0.5333679095807321,0.27370330231332796,0.34023138812140985,0.6791319150851101,0.4666320904192679,0.726296697686672
0.14968574755709219,0.04748791802608676,0.9280998898437041,0.5185299126990389,0.8503142524429078,0.9525120819739132,0.07190011015629594,0.4814700873009611
0.19974712077288126,0.2189696449254147,0.3263043924034754,0.5539616625620828,0.8002528792271187,0.7810303550745853,0.6736956075965246,0.4460383374379172
0.17726413644589611,0.9170276201783814,0.3313185151687722,0.7920850104614995,0.8227358635541039,0.08297237982161865,0.6686814848312278,0.20791498953850052
0.3081309848342959,0.6949179077670555,0.08628113464721388,0.37993381914898183,0.6918690151657041,0.30508209223294447,0.9137188653527861,0.6200661808510182
0.1153932505009756,0.9132609419741904,0.8906316331035529,0.9331391229518954,0.8846067494990244,0.08673905802580961,0.10936836689644713,0.06686087704810462
0.2038901101879239,0.7919745010262965,0.40419311113777223,0.6293305166990594,0.7961098898120761,0.20802549897370348,0.5958068888622278,0.3706694833009406
0.7838050328216144,0.7367447866998754,0.6075079991717679,0.04385099521921598,0.2161949671783856,0.2632552133001246,0.3924920008282321,0.956149004780784
0.04891768328858803,0.18213048681026212,0.7429941336341508,0.011816498040315704,0.951082316711412,0.8178695131897379,0.2570058663658492,0.9881835019596843
0.1630848129658573,0.8329210117486522,0.5274854768273599,0.6748102562527089,0.8369151870341427,0.16707898825134782,0.4725145231726401,0.32518974374729115
0.5199452628688375,0.4602395196295548,0.9753718923126867,0.45184356990540053,0.48005473713116253,0.5397604803704452,0.024628107687313272,0.5481564300945995
0.013835441666312787,0.8659662611073667,0.9419360640617438,0.8630153065087048,0.9861645583336872,0.13403373889263326,0.058063935938256206,0.13698469349129516
0.7160479122953701,0.6488486629807749,0.9209049266758013,0.2629663444641219,0.2839520877046299,0.3511513370192251,0.07909507332419874,0.7370336555358781
0.733889096131113,0.09155598241605889,0.08684671385029363,0.5468060537023332,0.266110903868887,0.9084440175839411,0.9131532861497064,0.45319394629766685
0.7748283332214799,0.36502356888787346,0.28635603089228223,0.2814787590500142,0.22517166677852007,0.6349764311121265,0.7136439691077178,0.7185212409499858
0.7139374157676365,0.15480420485125923,0.24985796330510834,0.7753688077111235,0.2860625842323635,0.8451957951487408,0.7501420366948917,0.2246311922888765
0.8129957795669557,0.9713330249420528,0.1497546151609348,0.23461120785870337,0.18700422043304432,0.02866697505794724,0.8502453848390652,0.7653887921412966
0.24857717294504766,0.482888584431711,0.6834069969125365,0.7681022304583323,0.7514228270549523,0.517111415568289,0.3165930030874635,0.23189776954166774
0.3986469434760679,0.7804230442667022,0.8777854987547139,0.21635688576502332,0.6013530565239321,0.21957695573329783,0.1222145012452861,0.7836431142349767
0.3370416812693702,0.9089813344968599,0.9712181788676216,0.7487320639538935,0.6629583187306298,0.09101866550314008,0.02878182113237837,0.25126793604610653
0.2903645967828259,0.4540736106903901,0.45867623532051993,0.6635929239870223,0.7096354032171741,0.5459263893096099,0.5413237646794801,0.3364070760129777
0.8709170593133277,0.39975145389566646,0.8428985387880545,0.5057217244990347,0.12908294068667225,0.6002485461043335,0.15710146121194546,0.49427827550096526
0.3456637243364482,0.2243658566716108,0.8718081072298268,0.9412452629206178,0.6543362756635518,0.7756341433283892,0.12819189277017318,0.05875473707938217
0.9485172599200632,0.33301470061323624,0.784071800339624,0.8832857112368002,0.051482740079936806,0.6669852993867638,0.21592819966037602,0.11671428876319978
0.2503033586316169,0.474059178156632,0.23672792302663803,0.33353291408508945,0.7496966413683831,0.525940821843368,0.763272076973362,0.6664670859149106
0.3003486007987769,0.17183967800885946,0.7862978189364853,0.6380158312147498,0.6996513992012231,0.8281603219911405,0.21370218106351468,0.3619841687852502
0.695075160554026,0.6592371664457657,0.459888059244313,0.5610258623969278,0.30492483944597404,0.3407628335542343,0.540111940755687,0.43897413760307225
0.7582781997589357,0.3053621262024895,0.6752791306214622,0.31230728052250856,0.24172180024106427,0.6946378737975105,0.32472086937853784,0.6876927194774914
0.8108177538347238,0.6239419140634308,0.511862200556981,0.6810184477862167,0.18918224616527624,0.3760580859365692,0.48813779944301905,0.3189815522137833
0.7690095020978467,0.29960818618503193,0.27096915913816433,0.6153959746355957,0.2309904979021533,0.7003918138149681,0.7290308408618357,0.3846040253644043
0.38550619778908335,0.019288247990065344,0.8039508998960513,0.21168287392639895,0.6144938022109167,0.9807117520099347,0.19604910010394871,0.788317126073601
0.63254238652626,0.6308435713463115,0.014626848511759327,0.583347915182402,0.36745761347373995,0.3691564286536885,0.9853731514882407,0.41665208481759797
0.08148365046929174,0.4426756038996692,0.9840277079270687,0.19441521670257345,0.9185163495307083,0.5573243961003308,0.01597229207293127,0.8055847832974266
0.6440121968212463,0.28669187147319686,0.030588239644393722,0.5473175161685159,0.35598780317875367,0.7133081285268031,0.9694117603556063,0.45268248383148413
0.7321510499967563,0.7875533434047677,0.8167847150440767,0.604906350766464,0.2678489500032437,0.21244665659523232,0.18321528495592332,0.39509364923353596
0.7195784213836558,0.17995553386448793,0.12356920402399862,0.3939425893739762,0.2804215786163442,0.8200444661355121,0.8764307959760014,0.6060574106260238
0.4828657449926381,0.19697010527472858,0.20816115739475616,0.7758181664741761,0.5171342550073619,0.8030298947252714,0.7918388426052438,0.22418183352582388
0.15076063861454414,0.7463600437622862,0.6835497986032556,0.4616798955304958,0.8492393613854559,0.25363995623771385,0.3164502013967444,0.5383201044695042
0.8979107478338624,0.15836224039710556,0.49275442960102167,0.19608709660601498,0.10208925216613762,0.8416377596028944,0.5072455703989783,0.803912903393985
0.5888439875762193,0.5151613366426472,0.45530763901215454,0.45825015935157,0.41115601242378075,0.4848386633573528,0.5446923609878455,0.54174984064843
0.19411123062438784,0.7880050392511789,0.3049075920264426,0.5558902576774307,0.8058887693756122,0.21199496074882107,0.6950924079735574,0.4441097423225693
0.043663827435498015,0.5010106917000601,0.7829206380407505,0.5595373783245016,0.956336172564502,0.4989893082999399,0.21707936195924948,0.44046262167549843
0.6522158666792202,0.7006544859478653,0.13523091965545708,0.8465679375178347,0.34778413332077984,0.2993455140521347,0.8647690803445429,0.15343206248216534
0.8059130254247102,0.8563955703137296,0.4216197727405222,0.952851638262219,0.19408697457528978,0.1436044296862704,0.5783802272594778,0.04714836173778103
0.25267515421061826,0.8505860875607615,0.21427333595639464,0.7312541103499951,0.7473248457893817,0.14941391243923852,0.7857266640436054,0.2687458896500049
0.9036792464403939,0.29163554115038703,0.1901589502785478,0.6623488457146212,0.09632075355960612,0.708364458849613,0.8098410497214522,0.33765115428537884
0.8168840312661433,0.22762652695185126,0.41539667903573385,0.744066019740274,0.18311596873385672,0.7723734730481487,0.5846033209642661,0.255933980259726
0.8731732605261813,0.9707897319188131,0.578984118291165,0.483633248930207,0.12682673947381873,0.029210268081186874,0.42101588170883497,0.516366751069793
0.7103728947682785,0.48782008694838175,0.0791720722787771,0.14663756165505182,0.2896271052317215,0.5121799130516183,0.9208279277212229,0.8533624383449482
0.057550506070174645,0.2272919354267171,0.5796993263154553,0.5435838562480361,0.9424494939298254,0.7727080645732829,0.4203006736845447,0.45641614375196393
0.1480491248434732,0.6570045412277828,0.6201643210897094,0.4628194233465802,0.8519508751565268,0.34299545877221715,0.3798356789102906,0.5371805766534198
0.8339797300153403,0.4462603943127249,0.8196301691424569,0.9000158705788552,0.16602026998465969,0.5537396056872751,0.1803698308575431,0.09998412942114476
0.42471952685709347,0.9776548886691171,0.8505925086984106,0.4640430080787782,0.5752804731429065,0.022345111330882905,0.14940749130158937,0.5359569919212218
0.8218605254514653,0.7065517490951831,0.7400592548230619,0.12836171273684038,0.17813947454853474,0.29344825090481685,0.2599407451769381,0.8716382872631596
0.365582772453683,0.36190942691450534,0.4726450661625822,0.9311704436721187,0.634417227546317,0.6380905730854947,0.5273549338374178,0.06882955632788135
0.6491787975139361,0.7581406187501213,0.28137676617176355,0.5653744791721441,0.35082120248606385,0.2418593812498787,0.7186232338282365,0.4346255208278559
0.588392294121266,0.21935235505700357,0.5322232909577522,0.9938948145990024,0.41160770587873396,0.7806476449429964,0.4677767090422478,0.0061051854009975814
0.47116934369369845,0.34759674322845113,0.09501606868790702,0.5206879602979541,0.5288306563063015,0.6524032567715489,0.904983931312093,0.47931203970204594
0.2915410617708195,0.9710065671399607,0.4392213257078772,0.49464268423344815,0.7084589382291805,0.028993432860039303,0.5607786742921228,0.5053573157665519
0.0628946626845589,0.16283598072184668,0.1387960259430584,0.07396188900973022,0.9371053373154411,0.8371640192781533,0.8612039740569416,0.9260381109902698
0.5355661653572961,0.6169475961594566,0.8304886754092093,0.005957474031270449,0.46443383464270394,0.3830524038405434,0.16951132459079066,0.9940425259687296
0.3392034694245002,0.07461687502695868,0.7559007149540281,0.6220741626518389,0.6607965305754998,0.9253831249730413,0.2440992850459719,0.3779258373481611
0.6946176363209966,0.35363348453362253,0.012630139758810444,0.29172786101837045,0.3053823636790034,0.6463665154663775,0.9873698602411896,0.7082721389816296
0.18554697123061936,0.8281877764151286,0.1195036349248475,0.773539583251279,0.8144530287693806,0.17181222358487136,0.8804963650751525,0.22646041674872097
0.8952944250908477,0.16398702070455484,0.7815782610101434,0.5052226614790132,0.10470557490915233,0.8360129792954452,0.21842173898985662,0.4947773385209868
0.9276193199878756,0.7949730811437934,0.8712469921877235,0.43853531860613415,0.07238068001212439,0.2050269188562066,0.1287530078122765,0.5614646813938658
0.5567275023248434,0.4955468505464433,0.8298798506024095,0.5054250771979338,0.44327249767515664,0.5044531494535567,0.17012014939759046,0.49457492280206616
0.002584437225122471,0.48550530919637125,0.6777890773721772,0.5038224476061987,0.9974155627748775,0.5144946908036288,0.3222109226278228,0.49617755239380135
0.6709056931457003,0.5846531749104485,0.3757633616201618,0.7633490938539876,0.32909430685429975,0.41534682508955145,0.6242366383798382,0.23665090614601236
0.3144340050239569,0.4470577933423755,0.1500501290653291,0.39242231991925913,0.6855659949760431,0.5529422066576245,0.8499498709346709,0.6075776800807409
0.896349299015147,0.6148887342691731,0.4658170900940334,0.9971384163378872,0.10365070098485296,0.3851112657308269,0.5341829099059666,0.0028615836621127544
0.5772834294087252,0.40990268136729757,0.030467850726012546,0.686286524541263,0.42271657059127477,0.5900973186327024,0.9695321492739875,0.31371347545873696
0.8896354157290967,0.5202158839186563,0.960511641706075,0.5513127228050188,0.11036458427090334,0.47978411608134375,0.03948835829392505,0.44868727719498125
0.7901871778677536,0.7857029982737489,0.41652267277982546,0.3132304872045546,0.2098128221322464,0.2142970017262511,0.5834773272201745,0.6867695127954454
0.45257004255288946,0.13464374021356196,0.2981469913421515,0.35539129505726397,0.5474299574471105,0.865356259786438,0.7018530086578485,0.644608704942736
0.7764814228566345,0.6253333100140851,0.3215184066589767,0.5458557341815746,0.22351857714336554,0.3746666899859149,0.6784815933410233,0.4541442658184254
0.4004053208397327,0.32221669695054656,0.07301214897289376,0.9393709232218471,0.5995946791602673,0.6777833030494534,0.9269878510271062,0.06062907677815288
0.6542879121171995,0.13879271784769354,0.5601229155463995,0.8399086691729757,0.3457120878828005,0.8612072821523065,0.4398770844536005,0.16009133082702431
0.2292463274165788,0.3927545647506142,0.8712784259513364,0.24766287751567617,0.7707536725834212,0.6072454352493858,0.12872157404866358,0.7523371224843238
0.6365910282021787,0.041313455689982126,0.7553525487951125,0.5607048462180984,0.3634089717978213,0.9586865443100179,0.2446474512048875,0.43929515378190165
